ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
40UD,E07000189,South Somerset CD,ONS5.7,2010,n/a,n/a,25852,162113,15.94690124,,,n/a
40UE,E07000190,Taunton Deane CD,ONS5.7,2010,n/a,n/a,24903,110555,22.52543983,,,n/a
40UF,E07000191,West Somerset CD,ONS6.10,2010,n/a,n/a,0,34588,0,,,n/a
41UB,E07000192,Cannock Chase CD,ONS7.12,2010,n/a,n/a,10125,97582,10.375889,,,n/a
41UC,E07000193,East Staffordshire CD,ONS7.12,2010,n/a,n/a,19701,113858,17.30313197,,,n/a
41UD,E07000194,Lichfield CD,ONS5.7,2010,n/a,n/a,33494,100911,33.1916243,,,n/a
41UE,E07000195,Newcastle-under-Lyme CD,ONS7.12,2010,n/a,n/a,19807,123878,15.98911833,,,n/a
41UF,E07000196,South Staffordshire CD,ONS5.7,2010,n/a,n/a,39473,108318,36.4417733,,,n/a
41UG,E07000197,Stafford CD,ONS5.7,2010,n/a,n/a,44112,130895,33.70029413,,,n/a
41UH,E07000198,Staffordshire Moorlands CD,ONS5.7,2010,n/a,n/a,9680,97209,9.957925706,,,n/a
41UK,E07000199,Tamworth CD,ONS7.12,2010,n/a,n/a,10036,76895,13.05156382,,,n/a
42UB,E07000200,Babergh CD,ONS5.7,2010,n/a,n/a,19882,87901,22.61862777,,,n/a
42UC,E07000201,Forest Heath CD,ONS5.8,2010,n/a,n/a,6630,60038,11.0430061,,,n/a
42UD,E07000202,Ipswich CD,ONS5.8,2010,n/a,n/a,16521,133729,12.35408924,,,n/a
42UE,E07000203,Mid Suffolk CD,ONS5.7,2010,n/a,n/a,29338,97076,30.22168198,,,n/a
42UF,E07000204,St Edmundsbury CD,ONS5.7,2010,n/a,n/a,30115,111443,27.02278295,,,n/a
42UG,E07000205,Suffolk Coastal CD,ONS5.7,2010,n/a,n/a,42919,124590,34.44819006,,,n/a
42UH,E07000206,Waveney CD,ONS6.10,2010,n/a,n/a,6972,115356,6.043898887,,,n/a
43UB,E07000207,Elmbridge CD,ONS5.9,2010,n/a,n/a,96988,131428,73.79553824,,,n/a
43UC,E07000208,Epsom and Ewell CD,ONS5.9,2010,n/a,n/a,48335,75191,64.2829594,,,n/a
43UD,E07000209,Guildford CD,ONS5.9,2010,n/a,n/a,80869,137580,58.77961913,,,n/a
43UE,E07000210,Mole Valley CD,ONS5.9,2010,n/a,n/a,55368,85637,64.65429662,,,n/a
43UF,E07000211,Reigate and Banstead CD,ONS5.9,2010,n/a,n/a,76131,138375,55.01788618,,,n/a
43UG,E07000212,Runnymede CD,ONS5.9,2010,n/a,n/a,44369,80501,55.11608551,,,n/a
